promo_id,promo_name,discount_percent,start_date,end_date,active
791,Multi-tiered Sale,,2024-07-21,2024-08-03,True
323,Implemented Sale,10.0,2024-05-20,2024-05-31,False
31,Centralized Sale,50.0,2025-01-18,2025-01-30,True
624,Multi-lateral Sale,5.0,2025-10-04,2025-10-11,True
612,Configurable Sale,15.0,,2025-09-29,False
54,Expanded Sale,25.0,2025-04-09,2025-04-16,False
587,Sharable Sale,20.0,2024-11-02,2024-11-12,True
172,Multi-channeled Sale,25.0,2024-06-14,2024-06-18,False
459,Function-based Sale,25.0,2024-10-06,2024-10-21,False
678,Front-line Sale,15.0,2024-03-30,2024-04-13,False
626,Upgradable Sale,20.0,2024-08-19,,True
707,Managed Sale,50.0,2025-02-02,2025-02-14,True
571,Adaptive Sale,20.0,2024-11-10,2024-11-17,False
313,,5.0,2024-07-08,2024-07-11,True
223,Cross-group Sale,15.0,2025-12-10,2025-12-16,True
772,Streamlined Sale,15.0,2026-02-10,2026-02-24,False
346,Function-based Sale,10.0,2025-12-22,,False
669,Reduced Sale,10.0,2025-05-05,2025-05-12,False
265,Cross-platform Sale,25.0,2024-07-08,2024-07-15,
465,Down-sized Sale,10.0,2024-04-24,2024-04-29,False
2,Open-architected Sale,15.0,2024-11-29,2024-12-09,True
609,Mandatory Sale,5.0,2026-01-26,2026-02-09,False
566,Vision-oriented Sale,5.0,2024-12-18,2024-12-26,False
46,Total Sale,50.0,2024-10-18,,False
287,Mandatory Sale,20.0,2026-02-07,2026-02-17,True
77,Programmable Sale,15.0,2025-08-07,2025-08-20,False
23,Front-line Sale,20.0,2024-10-13,2024-10-23,True
184,Mandatory Sale,5.0,2024-10-10,2024-10-23,True
200,Enhanced Sale,50.0,2025-12-22,2025-12-26,True
789,Multi-lateral Sale,15.0,2025-10-22,2025-11-03,True
719,Optimized Sale,25.0,2024-07-04,2024-07-13,False
602,Innovative Sale,50.0,2025-02-19,2025-03-01,False
700,Devolved Sale,10.0,2025-11-09,2025-11-21,True
146,Progressive Sale,15.0,2024-12-01,2024-12-10,False
107,Sharable Sale,10.0,2024-07-26,2024-08-02,True
185,Open-Architected Sale,5.0,2024-07-19,2024-07-26,True
723,Optional Sale,15.0,2024-02-28,2024-03-14,False
305,Open-architected Sale,50.0,2025-04-13,2025-04-24,False
491,,50.0,2024-07-10,2024-07-13,True
515,,25.0,2025-09-01,2025-09-16,False
375,Multi-channeled Sale,5.0,2024-09-23,2024-10-08,True
692,Triple-buffered Sale,15.0,2025-11-08,2025-11-15,True
247,Phased Sale,25.0,2025-09-28,2025-10-13,True
561,User-friendly Sale,10.0,2025-02-23,2025-03-04,True
548,Adaptive Sale,10.0,2024-12-01,2024-12-15,False
769,Fully-configurable Sale,5.0,2025-03-16,2025-03-21,
212,Cross-group Sale,,2025-08-13,2025-08-28,False
75,,15.0,2025-11-30,2025-12-10,False
446,Organic Sale,15.0,2025-03-20,2025-03-25,True
220,Multi-lateral Sale,20.0,2025-09-19,2025-10-04,True
240,Ameliorated Sale,50.0,2025-12-08,2025-12-16,True
469,Front-line Sale,15.0,2024-12-19,2025-01-02,True
165,Down-sized Sale,25.0,2025-08-09,2025-08-14,False
116,Reduced Sale,50.0,2025-08-12,2025-08-24,True
755,,5.0,2024-12-12,2024-12-19,True
557,Devolved Sale,15.0,2025-11-02,2025-11-08,
120,Stand-alone Sale,10.0,2025-05-23,2025-06-03,False
91,Cross-platform Sale,10.0,2024-08-22,2024-09-04,False
490,Front-line Sale,5.0,2024-10-12,2024-10-23,True
744,Focused Sale,5.0,,2024-07-19,True
115,Customer-focused Sale,25.0,2024-07-28,2024-08-04,True
552,,5.0,2024-07-15,2024-07-23,False
158,Secured Sale,5.0,2025-03-11,2025-03-25,True
100,,25.0,2024-10-13,2024-10-27,True
708,VISION-ORIENTED SALE,15.0,,2025-03-17,False
637,Horizontal Sale,10.0,2024-08-31,,False
730,Future-proofed Sale,10.0,2024-07-07,2024-07-10,True
92,Switchable Sale,5.0,2026-02-10,2026-02-15,False
751,Front-line Sale,50.0,2025-02-20,2025-03-04,False
339,Adaptive Sale,15.0,2025-02-18,,True
1,Multi-lateral Sale,10.0,2026-02-12,2026-02-16,False
137,Secured Sale,20.0,2024-05-02,2024-05-17,False
330,Profound Sale,50.0,2024-11-02,2024-11-07,False
509,Enterprise-wide Sale,20.0,2024-11-21,2024-11-29,False
245,versatile sale,15.0,2025-08-04,2025-08-19,True
228,Upgradable Sale,15.0,2025-10-29,2025-11-10,False
580,Secured Sale,50.0,2024-11-29,2024-12-08,True
704,Mandatory Sale,5.0,2025-12-21,2025-12-31,
94,Proactive Sale,20.0,2024-05-21,2024-05-26,False
563,Self-enabling Sale,15.0,2024-11-04,2024-11-09,False
55,Progressive Sale,50.0,2024-09-12,2024-09-18,True
175,Self-enabling Sale,,2024-10-14,,False
676,DIVERSE SALE,20.0,2024-11-12,2024-11-23,False
79,Reduced Sale,5.0,2024-11-17,2024-11-29,True
269,Vision-oriented Sale,25.0,2024-12-19,2024-12-24,True
768,Down-sized Sale,20.0,2025-02-09,2025-02-20,False
421,diverse sale,10.0,2025-08-13,2025-08-27,False
709,Persistent Sale,25.0,2025-03-04,2025-03-08,False
268,Up-sized Sale,5.0,2025-10-31,2025-11-06,False
452,Future-proofed Sale,25.0,2025-10-15,2025-10-18,True
266,Managed Sale,5.0,,2024-03-15,False
587,Sharable Sale,20.0,2024-11-02,2024-11-12,True
514,Object-based Sale,25.0,2025-03-09,2025-03-13,False
647,Digitized Sale,10.0,2024-07-19,2024-08-01,True
589,Customer-focused Sale,15.0,2024-03-14,2024-03-29,False
450,Innovative Sale,5.0,2025-05-15,,True
227,Cross-group Sale,5.0,2025-01-31,2025-02-06,False
203,Versatile Sale,5.0,2025-04-03,2025-04-13,False
241,Synergized Sale,25.0,2025-05-31,2025-06-05,True
645,Open-source Sale,5.0,2025-05-27,,False
630,Diverse Sale,5.0,2024-08-22,2024-08-29,True
342,Cross-platform Sale,,2025-01-07,2025-01-17,True
73,Open-source Sale,50.0,2026-02-17,2026-02-26,False
273,Enterprise-wide Sale,20.0,2025-03-27,,True
271,Seamless Sale,15.0,2024-11-17,2024-11-23,True
282,Balanced Sale,25.0,2024-07-12,2024-07-17,True
97,Future-proofed Sale,50.0,2025-01-26,2025-02-04,True
274,Monitored Sale,10.0,2026-01-11,2026-01-18,True
145,Programmable Sale,,2025-07-14,2025-07-17,
295,Synchronized Sale,10.0,2025-01-27,2025-02-11,False
460,Polarized Sale,20.0,2025-09-05,2025-09-20,True
462,Networked Sale,25.0,2025-05-05,2025-05-13,True
758,Reduced Sale,50.0,2024-12-12,,False
624,Multi-lateral Sale,5.0,2025-10-04,2025-10-11,True
327,Organized Sale,20.0,2025-01-07,2025-01-14,True
347,Grass-roots Sale,50.0,2025-12-10,2025-12-18,False
642,User-centric Sale,25.0,2026-02-09,2026-02-24,True
488,Optimized Sale,50.0,2024-12-14,2024-12-26,True
679,Visionary Sale,10.0,2024-07-25,2024-08-01,True
537,Progressive Sale,5.0,2024-10-03,,True
696,,15.0,2025-08-07,2025-08-10,True
384,Visionary Sale,5.0,2025-11-14,2025-11-27,False
432,Horizontal Sale,15.0,2025-12-25,2025-12-29,False
497,Devolved Sale,50.0,2025-02-07,2025-02-17,False
11,Configurable Sale,5.0,2025-07-23,2025-08-04,True
377,,20.0,2025-11-26,2025-12-06,True
129,Down-sized Sale,50.0,2025-04-03,2025-04-13,True
101,Monitored Sale,50.0,2025-01-09,2025-01-15,False
408,ERGONOMIC SALE,5.0,2025-09-07,2025-09-21,False
45,Optional Sale,15.0,2024-12-11,2024-12-15,True
413,Digitized Sale,5.0,2025-07-07,2025-07-10,False
774,Function-based Sale,5.0,2025-02-06,,True
682,Profound Sale,20.0,2024-10-21,2024-11-05,False
636,Re-contextualized Sale,20.0,2025-08-28,2025-09-09,True
246,Networked Sale,5.0,2024-12-21,2024-12-28,True
668,Seamless Sale,50.0,2024-06-04,2024-06-13,False
119,Inverse Sale,5.0,2025-02-24,2025-03-10,True
326,Distributed Sale,50.0,2024-09-14,2024-09-25,False
729,Reduced Sale,5.0,2024-07-31,2024-08-11,False
539,Cross-group Sale,50.0,2024-12-31,2025-01-04,False
25,Future-proofed Sale,25.0,2025-07-01,2025-07-07,False
728,Versatile Sale,20.0,2024-12-29,2025-01-06,False
380,User-friendly Sale,25.0,2025-02-20,2025-03-01,False
29,Front-line Sale,5.0,2025-07-05,2025-07-19,True
52,Optimized Sale,5.0,2024-03-12,2024-03-18,False
112,Optional Sale,15.0,2025-12-04,,True
560,Enhanced Sale,25.0,,2025-12-05,True
110,Expanded Sale,10.0,2024-05-01,,False
484,Implemented Sale,5.0,2025-06-05,2025-06-19,False
513,Customizable Sale,15.0,2026-02-10,2026-02-20,False
352,Progressive Sale,5.0,2024-04-14,2024-04-24,False
309,,10.0,2024-08-11,2024-08-23,False
114,Fundamental Sale,5.0,2025-06-05,2025-06-12,
96,Ergonomic Sale,25.0,2025-09-14,2025-09-24,True
782,Cross-group Sale,10.0,2025-12-25,2025-12-28,False
525,Optional Sale,20.0,2025-12-25,2025-12-28,False
440,Focused Sale,10.0,2025-04-13,2025-04-21,False
662,Diverse Sale,50.0,2025-04-12,2025-04-24,True
745,De-engineered Sale,10.0,,2025-04-01,False
716,Advanced Sale,10.0,,2024-10-13,True
127,Open-architected Sale,20.0,2024-12-27,2025-01-10,False
534,Fully-configurable Sale,20.0,2025-02-09,2025-02-24,False
304,Cross-group Sale,25.0,2024-11-29,2024-12-08,True
612,Configurable Sale,15.0,,2025-09-29,False
414,Multi-channeled Sale,10.0,2025-04-06,2025-04-15,True
251,Polarized Sale,25.0,2025-11-07,2025-11-17,False
87,Monitored Sale,20.0,2024-03-27,2024-04-07,False
622,Balanced Sale,15.0,2024-03-15,2024-03-30,True
507,Balanced Sale,50.0,2025-12-23,2026-01-01,False
536,Self-enabling Sale,10.0,2024-09-24,2024-10-01,True
668,Seamless Sale,50.0,2024-06-04,2024-06-13,False
733,Multi-tiered Sale,5.0,2024-12-23,2025-01-05,False
771,Upgradable Sale,20.0,2025-03-23,2025-03-31,False
477,Polarized Sale,15.0,2025-01-10,2025-01-22,True
136,Quality-focused Sale,20.0,2025-03-19,2025-03-27,True
715,Expanded Sale,10.0,2025-10-29,2025-11-07,True
436,Customizable Sale,,2025-06-29,2025-07-13,True
505,Right-sized Sale,15.0,2026-02-10,2026-02-23,True
205,,15.0,2025-12-09,2025-12-21,False
449,Robust Sale,5.0,2024-05-29,2024-06-01,True
173,Down-sized Sale,15.0,2024-10-17,2024-10-26,False
241,Synergized Sale,25.0,2025-05-31,2025-06-05,True
391,Balanced Sale,5.0,2025-11-15,2025-11-29,False
378,Fully-configurable Sale,15.0,2025-07-21,2025-07-26,False
527,Switchable Sale,20.0,2025-09-07,2025-09-11,False
487,BALANCED SALE,25.0,2025-03-03,2025-03-17,True
568,Sharable Sale,15.0,2025-05-03,2025-05-15,True
381,Quality-focused Sale,50.0,2024-10-07,2024-10-17,True
556,Triple-buffered Sale,20.0,,2024-11-09,True
41,Multi-tiered Sale,50.0,2025-05-02,2025-05-16,True
687,Quality-focused Sale,25.0,2025-10-31,2025-11-12,False
764,Universal Sale,25.0,2024-09-14,2024-09-28,False
659,Seamless Sale,5.0,2024-12-25,2025-01-04,True
684,Organized Sale,,2025-02-17,2025-03-02,True
693,Profit-focused Sale,25.0,2024-05-03,2024-05-13,True
358,Organized Sale,10.0,2025-03-04,2025-03-13,False
218,Progressive Sale,10.0,2025-12-29,2026-01-11,True
709,Persistent Sale,25.0,2025-03-04,2025-03-08,False
649,Up-sized Sale,50.0,2024-10-24,2024-11-06,False
233,Multi-lateral Sale,5.0,2025-10-11,2025-10-16,True
776,Team-oriented Sale,25.0,2024-04-29,2024-05-10,False
61,Down-sized Sale,20.0,2024-11-19,2024-12-04,False
343,Versatile Sale,15.0,2025-02-03,2025-02-10,True
538,Persistent Sale,20.0,2026-02-25,2026-03-08,False
195,Advanced Sale,,2025-04-14,2025-04-20,
506,Monitored Sale,25.0,2024-04-26,2024-04-30,False
291,Expanded Sale,50.0,2025-07-13,2025-07-17,
582,Mandatory Sale,20.0,2025-08-22,2025-09-01,True
610,cloned sale,50.0,2025-07-10,2025-07-16,True
388,DIGITIZED SALE,20.0,2024-12-18,2024-12-30,True
643,Open-source Sale,10.0,2025-09-03,2025-09-17,False
611,Programmable Sale,50.0,2024-09-18,2024-09-26,True
746,Assimilated Sale,25.0,,,True
76,Pre-emptive Sale,10.0,2024-04-30,2024-05-15,False
257,Assimilated Sale,25.0,2025-02-18,2025-02-23,False
442,Implemented Sale,10.0,2025-03-18,2025-03-26,True
701,Reactive Sale,15.0,2024-12-22,2024-12-25,True
750,Up-sized Sale,10.0,2025-01-29,2025-02-08,False
406,Reduced Sale,5.0,2025-11-03,2025-11-14,True
572,Persistent Sale,10.0,2025-12-23,2025-12-29,False
504,Customizable Sale,15.0,2026-02-23,2026-03-02,True
640,Intuitive Sale,10.0,2025-04-21,2025-05-05,False
359,Profound Sale,10.0,2025-01-13,2025-01-21,False
666,Open-source Sale,15.0,2025-06-19,2025-06-30,True
669,Reduced Sale,10.0,2025-05-05,2025-05-12,False
170,Virtual Sale,20.0,2024-03-13,2024-03-23,False
559,Digitized Sale,15.0,2025-08-25,2025-08-30,True
483,Progressive Sale,5.0,2025-03-28,2025-04-10,True
691,Managed Sale,50.0,2025-12-25,2026-01-08,False
106,Seamless Sale,5.0,2025-07-10,2025-07-21,True
39,Phased Sale,50.0,2025-05-04,2025-05-19,False
160,Object-based Sale,50.0,2024-06-05,2024-06-13,False
231,Open-architected Sale,5.0,2026-02-23,,True
618,Polarized Sale,20.0,2025-09-30,2025-10-06,False
102,Switchable Sale,20.0,,2024-10-08,False
312,Cross-Platform Sale,15.0,2024-05-25,2024-05-30,False
788,Triple-buffered Sale,50.0,2024-02-26,2024-03-12,False
122,Seamless Sale,25.0,2025-09-13,2025-09-20,True
222,,5.0,2025-07-29,2025-08-11,False
159,Multi-layered Sale,50.0,2024-08-13,2024-08-28,True
370,Programmable Sale,25.0,2025-03-17,2025-03-20,False
17,Switchable Sale,5.0,2026-02-02,2026-02-11,False
235,Intuitive Sale,5.0,2024-08-14,2024-08-28,True
125,Progressive Sale,15.0,2025-01-12,2025-01-15,True
307,Cloned Sale,20.0,2024-12-19,2024-12-24,True
762,Cross-group Sale,5.0,2024-12-02,2024-12-06,False
400,Synergized Sale,10.0,2024-06-18,2024-06-24,False
166,Public-key Sale,15.0,2025-08-12,2025-08-18,True
529,,20.0,2024-06-19,2024-06-23,True
555,Adaptive Sale,25.0,2024-12-27,,True
660,AUTOMATED SALE,5.0,2025-05-27,2025-06-06,False
376,Right-sized Sale,10.0,2026-01-04,2026-01-12,False
667,Visionary Sale,15.0,2025-01-31,2025-02-09,
405,User-friendly Sale,20.0,2025-03-10,2025-03-13,
34,Managed Sale,5.0,2025-05-25,2025-05-30,False
736,ORGANIZED SALE,20.0,2025-02-08,2025-02-14,False
327,Organized Sale,20.0,2025-01-07,2025-01-14,True
214,Streamlined Sale,,2024-04-07,2024-04-15,False
690,Upgradable Sale,15.0,2024-09-10,2024-09-19,True
372,Future-proofed Sale,5.0,2025-08-02,2025-08-09,False
785,Configurable Sale,5.0,2025-09-23,,False
85,Compatible Sale,15.0,2024-08-02,2024-08-08,False
333,Multi-lateral Sale,25.0,2024-12-12,2024-12-20,False
35,,25.0,,2024-09-02,False
262,Object-based Sale,15.0,2026-02-08,2026-02-20,False
470,De-engineered Sale,,2025-08-09,2025-08-23,False
283,Monitored Sale,15.0,2024-03-14,2024-03-28,False
3,Customer-focused Sale,5.0,2025-08-01,2025-08-16,
492,Cross-platform Sale,5.0,2025-02-22,2025-03-03,True
699,Organic Sale,15.0,2024-11-23,2024-11-28,False
544,Persistent Sale,25.0,2025-01-02,2025-01-12,False
671,Face-to-face Sale,15.0,2025-06-16,2025-06-27,False
574,Expanded Sale,10.0,2026-01-13,2026-01-20,False
718,Decentralized Sale,5.0,2024-04-18,2024-04-22,False
54,Expanded Sale,25.0,2025-04-09,2025-04-16,False
530,Profound Sale,15.0,2024-04-24,2024-04-30,True
96,Ergonomic Sale,25.0,2025-09-14,2025-09-24,True
132,Grass-roots Sale,15.0,2024-07-01,,True
95,Object-based Sale,5.0,2025-04-17,2025-04-21,False
480,Automated Sale,50.0,2024-04-07,2024-04-19,False
162,Cross-group Sale,25.0,2025-09-19,2025-09-30,True
689,Adaptive Sale,20.0,2025-12-10,2025-12-13,True
694,Monitored Sale,5.0,2025-10-24,2025-10-31,False
441,Seamless Sale,15.0,2025-10-08,2025-10-13,False
215,Configurable Sale,5.0,2025-05-30,2025-06-06,False
463,Face-to-face Sale,15.0,2024-12-29,2025-01-08,True
420,Centralized Sale,15.0,2025-01-27,2025-02-09,False
800,Open-source Sale,15.0,2025-10-08,2025-10-19,False
520,,50.0,2024-09-02,2024-09-08,False
82,De-engineered Sale,5.0,2025-07-17,2025-07-21,True
250,Public-key Sale,10.0,2025-04-16,2025-04-22,False
19,,20.0,2024-06-08,2024-06-14,False
322,De-engineered Sale,50.0,2024-05-07,2024-05-10,True
236,exclusive sale,20.0,2025-09-01,2025-09-08,True
167,Networked Sale,20.0,2024-02-26,2024-03-06,True
552,,5.0,2024-07-15,2024-07-23,False
614,Fully-configurable Sale,10.0,2025-08-04,2025-08-10,False
42,Fully-configurable Sale,20.0,2025-03-26,2025-03-31,False
620,Progressive Sale,25.0,2024-11-17,2024-11-24,
417,Function-based Sale,50.0,2024-05-20,2024-05-30,True
753,extended sale,15.0,2024-06-30,2024-07-12,True
627,Business-focused Sale,10.0,2025-01-10,2025-01-23,False
544,Persistent Sale,25.0,2025-01-02,2025-01-12,False
406,Reduced Sale,5.0,2025-11-03,2025-11-14,True
253,Enhanced Sale,15.0,2024-07-26,2024-08-04,False
394,Customer-Focused Sale,20.0,2025-07-03,2025-07-15,True
444,Open-source Sale,25.0,2025-10-12,2025-10-24,True
721,Pre-emptive Sale,20.0,2024-12-20,2025-01-04,True
451,Grass-roots Sale,,2024-05-22,2024-06-03,False
340,Self-enabling Sale,15.0,2024-12-23,2025-01-03,False
541,Programmable Sale,5.0,2024-10-20,2024-11-01,True
422,Assimilated Sale,50.0,2025-04-11,2025-04-15,False
654,Balanced Sale,10.0,2025-12-24,2025-12-28,False
578,Business-focused Sale,10.0,2025-11-02,2025-11-16,False
264,Open-architected Sale,10.0,2025-06-30,2025-07-03,True
632,Operative Sale,15.0,2025-05-29,2025-06-08,True
90,,50.0,2025-03-19,2025-03-29,False
485,Assimilated Sale,15.0,2024-08-18,2024-08-31,False
318,Focused Sale,15.0,2025-08-01,2025-08-13,False
271,Seamless Sale,15.0,2024-11-17,2024-11-23,True
427,Multi-channeled Sale,5.0,2024-04-01,2024-04-08,False
144,,50.0,2024-07-12,2024-07-26,False
456,Cross-platform Sale,50.0,2024-05-24,2024-05-27,
570,Extended Sale,25.0,2025-06-04,2025-06-17,True
461,,,2025-05-15,2025-05-30,False
579,Open-Architected Sale,50.0,2025-11-17,2025-11-26,False
638,Reactive Sale,15.0,2025-11-24,2025-12-04,True
151,Progressive Sale,50.0,2025-06-26,2025-07-07,False
10,Multi-channeled Sale,5.0,2024-12-01,2024-12-06,True
725,De-engineered Sale,15.0,2025-12-15,2025-12-28,False
8,Streamlined Sale,50.0,2024-09-20,2024-09-24,False
565,Centralized Sale,10.0,2025-12-09,2025-12-13,True
188,Balanced Sale,25.0,2024-09-05,2024-09-10,True
588,Object-based Sale,10.0,2025-08-29,2025-09-04,True
786,Right-sized Sale,15.0,2025-03-01,2025-03-13,
617,Visionary Sale,25.0,2025-03-17,2025-03-25,True
39,Phased Sale,50.0,2025-05-04,2025-05-19,False
108,Robust Sale,15.0,2025-01-01,,False
478,Reduced Sale,5.0,2025-02-16,2025-02-26,True
772,Streamlined Sale,15.0,2026-02-10,2026-02-24,False
430,Business-Focused Sale,15.0,2024-05-26,2024-06-07,True
757,Cloned Sale,15.0,2024-07-14,2024-07-26,True
503,Profit-focused Sale,5.0,2024-12-03,2024-12-07,True
224,Fully-configurable Sale,25.0,2025-11-11,2025-11-21,True
186,Open-architected Sale,15.0,2026-01-24,2026-02-07,True
593,Profit-focused Sale,50.0,2025-05-16,2025-05-23,False
747,Enterprise-wide Sale,25.0,2025-04-04,2025-04-17,True
201,Self-enabling Sale,5.0,2024-12-10,2024-12-17,True
9,Optimized Sale,10.0,2025-09-18,2025-09-27,False
796,Implemented Sale,20.0,2025-07-18,2025-07-22,False
366,Pre-emptive Sale,15.0,2024-07-24,2024-07-30,False
389,PROGRESSIVE SALE,20.0,2025-07-11,2025-07-19,False
496,Focused Sale,15.0,,2024-03-15,False
756,Universal Sale,10.0,2025-11-27,,False
468,Multi-channeled Sale,5.0,2025-03-11,2025-03-16,True
240,Ameliorated Sale,50.0,2025-12-08,2025-12-16,True
179,automated sale,25.0,2025-07-23,,False
386,Persevering Sale,50.0,2024-08-26,2024-09-09,True
33,Innovative Sale,5.0,2025-09-10,2025-09-24,False
705,Cloned Sale,20.0,2024-04-13,2024-04-20,False
766,PERSEVERING SALE,15.0,2025-11-01,2025-11-09,True
204,Pre-emptive Sale,50.0,,2024-11-29,True
