email_id,campaign_id,sent_date,emails_sent,emails_opened,emails_clicked
129,97,2025-01-03,48821.0,14819.0,4634.0
4,67,2025-05-20,17963.0,17302.0,827.0
354,153,2025-08-29,10307.0,17696.0,2628.0
273,197,2024-10-13,16919.0,16201.0,3682.0
268,238,2025-09-10,8466.0,15692.0,702.0
154,203,2025-05-26,38748.0,17302.0,648.0
293,128,2025-08-26,22534.0,2279.0,784.0
15,76,2024-06-11,40626.0,10581.0,674.0
497,190,2026-01-24,27704.0,5970.0,235.0
420,21,2026-01-23,39466.0,15474.0,
467,36,2025-07-24,21222.0,11146.0,3246.0
153,153,2025-02-19,12703.0,3262.0,3383.0
219,209,2025-05-04,6942.0,3013.0,74.0
90,79,2025-12-31,20527.0,16587.0,4045.0
468,86,2025-08-11,24669.0,17798.0,3288.0
260,150,2025-04-30,22563.0,2125.0,252.0
83,148,2026-01-02,19615.0,989.0,1122.0
56,56,2024-12-28,16367.0,17675.0,922.0
141,79,2025-05-09,28365.0,353.0,4424.0
491,197,2025-12-10,40754.0,7408.0,50.0
172,17,2025-07-10,48706.0,15319.0,4047.0
120,152,2025-06-09,27133.0,9350.0,
319,87,2024-09-19,43484.0,19267.0,940.0
140,88,,,326.0,291.0
266,68,2024-12-13,44452.0,15350.0,
322,88,2024-03-12,13093.0,3627.0,4545.0
173,186,2025-04-13,27007.0,4748.0,2560.0
348,116,2024-05-24,40235.0,928.0,665.0
288,102,2024-03-30,24392.0,3221.0,2462.0
349,66,2024-12-20,23203.0,13754.0,2821.0
478,91,2026-02-07,,8861.0,2355.0
400,97,2024-09-15,28477.0,1783.0,699.0
292,101,2024-03-16,36277.0,10337.0,2665.0
248,33,2024-12-02,48414.0,18180.0,3893.0
339,147,2024-01-19,42076.0,17213.0,3976.0
399,79,2024-11-05,20331.0,1461.0,4586.0
309,189,2025-11-10,17418.0,3582.0,3041.0
384,69,2024-09-02,45083.0,,1095.0
363,1,2024-12-14,,18628.0,1977.0
283,106,2024-12-06,23078.0,9610.0,3776.0
16,49,2024-08-25,31583.0,10149.0,4880.0
188,93,2024-11-15,16510.0,,3198.0
29,108,2024-09-28,26739.0,6390.0,72.0
34,140,2025-01-25,38019.0,778.0,3766.0
240,231,2024-03-08,45650.0,8814.0,
228,120,2024-12-28,19869.0,1758.0,4014.0
305,45,2025-10-14,8800.0,17393.0,3115.0
136,197,2025-10-09,49655.0,2878.0,2105.0
497,190,2026-01-24,27704.0,5970.0,235.0
365,132,2025-10-10,28172.0,1953.0,3653.0
401,227,2025-11-30,47304.0,6832.0,1045.0
132,85,2025-08-13,17491.0,12703.0,4014.0
285,219,2025-08-02,,14246.0,3169.0
379,22,2024-01-17,45002.0,12907.0,
169,166,2024-04-19,15322.0,5418.0,1420.0
194,150,2024-03-12,1044.0,9579.0,797.0
253,216,2024-06-19,5988.0,18987.0,619.0
316,62,2024-06-29,45449.0,2540.0,2129.0
403,10,2024-11-14,13567.0,13479.0,362.0
181,132,2025-12-24,16646.0,7395.0,544.0
166,168,2024-09-26,14418.0,16171.0,2976.0
220,21,2025-10-17,5494.0,10824.0,2642.0
189,16,2025-01-08,48900.0,3901.0,1860.0
480,53,2024-09-08,37564.0,4175.0,80.0
99,78,2025-08-09,34872.0,17297.0,
12,157,2025-07-14,34031.0,8977.0,2666.0
72,152,2025-10-29,43615.0,17158.0,3222.0
175,222,2024-05-19,31812.0,8890.0,512.0
239,180,2025-09-24,7027.0,16584.0,3165.0
105,48,2024-11-20,15664.0,4991.0,1698.0
392,148,2025-02-11,15070.0,19830.0,4704.0
152,245,2025-08-14,13614.0,6342.0,3157.0
128,87,2024-08-25,47102.0,15360.0,408.0
53,9,2026-01-16,32809.0,3320.0,4088.0
125,212,2025-02-17,4590.0,12696.0,3652.0
495,137,2025-01-23,22640.0,8638.0,2852.0
113,233,2025-05-13,43049.0,15052.0,1755.0
364,37,2024-11-21,20592.0,4365.0,3796.0
378,131,2025-11-04,45425.0,11381.0,317.0
427,5,2025-03-09,32711.0,10300.0,4239.0
329,167,2024-09-15,10514.0,1363.0,1985.0
353,147,2024-05-13,6004.0,10964.0,1850.0
9,173,,11544.0,12966.0,2491.0
366,110,,6795.0,16902.0,1522.0
428,241,2025-01-12,40027.0,11682.0,1128.0
439,89,2024-09-02,4609.0,4128.0,3094.0
130,137,2025-12-13,,14569.0,4283.0
38,220,2024-12-02,6554.0,9075.0,3112.0
201,188,2025-12-05,22996.0,2279.0,4787.0
324,141,2024-01-30,36222.0,466.0,2368.0
393,155,2024-11-08,32062.0,16929.0,2323.0
424,113,2024-03-23,27228.0,,3869.0
20,96,2025-07-24,12305.0,4986.0,3441.0
191,242,2025-11-14,26524.0,8214.0,2452.0
107,157,2025-06-30,35748.0,5552.0,2762.0
367,20,2024-10-03,46835.0,11941.0,223.0
337,41,2024-04-05,22514.0,8194.0,678.0
484,86,2024-10-06,22058.0,18845.0,1773.0
317,54,2024-08-04,36009.0,9621.0,238.0
375,54,2026-02-09,3579.0,2415.0,3545.0
68,143,2025-09-05,24361.0,12633.0,4232.0
385,13,2025-01-14,24829.0,7883.0,1194.0
331,157,2024-01-11,5001.0,19665.0,662.0
26,144,2025-07-21,27489.0,11124.0,
218,233,2025-02-01,37117.0,2062.0,4466.0
306,152,2024-10-14,33385.0,16630.0,
164,123,,5772.0,2122.0,3572.0
307,164,2024-02-16,26030.0,14237.0,4992.0
171,66,2024-09-08,33289.0,15492.0,4874.0
226,142,2024-08-13,42421.0,11419.0,1407.0
345,115,2026-01-13,13928.0,575.0,532.0
30,34,2025-04-05,29411.0,13192.0,1976.0
40,17,2024-11-25,46043.0,19056.0,3099.0
48,169,2025-05-10,28433.0,,3075.0
122,162,2024-06-06,31081.0,9046.0,663.0
350,147,2024-03-29,3523.0,18969.0,4202.0
188,93,2024-11-15,16510.0,,3198.0
487,134,2025-09-02,42328.0,12569.0,856.0
465,193,2024-05-30,22334.0,7611.0,
411,144,2025-07-16,7469.0,15067.0,3306.0
341,166,2024-02-03,32768.0,10475.0,4544.0
117,196,2024-07-26,12530.0,13062.0,4869.0
65,31,2025-04-03,,19046.0,1635.0
434,195,2024-05-15,45885.0,13938.0,1498.0
294,154,2025-11-07,9952.0,15136.0,2355.0
346,170,2025-01-06,28234.0,17934.0,747.0
299,104,2024-01-04,13351.0,19078.0,1208.0
352,227,2025-11-30,24350.0,2793.0,4256.0
330,84,2024-06-03,28881.0,4838.0,4099.0
340,55,2025-04-23,20271.0,18212.0,1388.0
204,120,2024-06-01,25408.0,12583.0,2292.0
139,65,2024-04-15,23749.0,13938.0,2316.0
62,68,2024-01-07,5082.0,19243.0,2646.0
278,167,2026-01-19,44181.0,12429.0,1870.0
408,107,2025-04-14,19485.0,19360.0,4919.0
406,34,2024-03-22,11173.0,9300.0,1271.0
233,199,2024-06-16,,19233.0,3771.0
432,22,2024-02-08,41547.0,6385.0,1815.0
488,132,2025-04-30,30213.0,1810.0,2026.0
482,165,2024-11-13,40920.0,7792.0,4851.0
76,202,2026-02-12,9416.0,2314.0,4258.0
433,218,2024-02-23,45090.0,12379.0,3916.0
14,19,2025-01-18,,9335.0,
237,221,2025-07-22,12287.0,9021.0,2412.0
94,173,2025-04-28,2085.0,4157.0,
250,92,2026-02-07,30806.0,17616.0,2981.0
37,120,,33614.0,19464.0,180.0
461,125,2024-12-30,26219.0,5198.0,4748.0
453,104,2025-03-05,2025.0,17015.0,4669.0
414,114,2024-05-03,40326.0,19454.0,4427.0
22,33,2025-12-08,23372.0,19232.0,2076.0
186,48,2025-01-20,,10817.0,3928.0
84,66,2025-12-05,24720.0,4672.0,2160.0
67,25,,17806.0,143.0,2403.0
243,233,2025-06-23,22628.0,7537.0,1079.0
217,87,2025-08-12,44020.0,3438.0,2039.0
336,152,2024-02-28,7700.0,8073.0,4011.0
25,16,2024-10-27,41961.0,4769.0,2414.0
342,244,2025-01-25,39407.0,17655.0,1094.0
11,228,2025-11-30,17120.0,15294.0,1935.0
245,160,2025-02-24,18726.0,14138.0,1150.0
71,34,2024-05-20,25868.0,13281.0,901.0
360,115,2024-10-14,29661.0,16295.0,1344.0
345,115,2026-01-13,13928.0,575.0,532.0
396,30,2025-08-06,15676.0,12141.0,2158.0
445,87,2025-05-03,43416.0,18719.0,3027.0
321,57,,15053.0,1809.0,3037.0
128,87,2024-08-25,47102.0,15360.0,408.0
59,210,2024-05-28,,,232.0
95,249,,10820.0,13967.0,2304.0
89,105,2025-09-12,18557.0,,3393.0
157,14,2024-03-03,17297.0,15461.0,4748.0
43,144,2025-07-14,35452.0,19378.0,3267.0
199,92,2024-01-10,4453.0,17755.0,4185.0
265,158,2025-07-23,9494.0,3531.0,1880.0
404,152,2024-01-26,25415.0,19618.0,765.0
264,106,2025-12-13,,17568.0,3116.0
475,242,2024-12-12,18594.0,18614.0,2551.0
47,152,2025-11-30,23495.0,5887.0,1248.0
32,223,2024-10-09,10200.0,3225.0,3775.0
247,205,2025-12-31,45721.0,15850.0,3401.0
300,5,2025-09-22,40834.0,15146.0,605.0
226,142,2024-08-13,42421.0,11419.0,1407.0
422,212,2025-11-15,8673.0,1685.0,2547.0
92,84,2024-04-25,20085.0,4296.0,589.0
222,30,2024-05-12,17199.0,15598.0,3501.0
155,128,2024-09-25,25001.0,17153.0,448.0
118,131,2024-04-27,43343.0,13133.0,3850.0
88,140,2026-01-03,23091.0,3507.0,2272.0
304,189,2024-04-09,49526.0,19662.0,2751.0
162,77,2026-01-14,13711.0,3527.0,3635.0
39,16,2025-02-06,23284.0,7907.0,767.0
454,151,2024-07-16,35269.0,13976.0,876.0
301,216,2024-05-24,,1541.0,2358.0
69,10,2024-10-20,34633.0,11458.0,4565.0
363,1,2024-12-14,,18628.0,1977.0
60,167,2025-03-08,35849.0,15484.0,4654.0
387,31,2025-05-02,31810.0,7333.0,1923.0
170,71,2024-02-17,39823.0,1353.0,
500,158,2024-06-12,43777.0,19716.0,3417.0
332,219,2024-05-01,46893.0,8008.0,1297.0
196,128,2024-10-25,26377.0,8208.0,564.0
149,157,2024-07-20,25348.0,10445.0,2967.0
395,29,2025-02-06,28757.0,10902.0,292.0
232,231,2024-04-22,,9218.0,4675.0
13,221,,28417.0,7101.0,700.0
224,176,,,19106.0,719.0
179,24,2024-03-06,20730.0,14726.0,738.0
44,157,2024-10-08,14949.0,7061.0,875.0
302,190,2026-01-18,7705.0,17658.0,1220.0
87,110,2025-08-03,23143.0,6911.0,4612.0
489,100,2025-10-07,8863.0,10912.0,3654.0
78,171,2025-02-01,15503.0,16782.0,1250.0
98,141,,8656.0,13115.0,534.0
455,214,2025-01-01,11386.0,8947.0,3163.0
35,15,2024-02-11,28696.0,17097.0,4886.0
275,70,2024-07-15,25613.0,16463.0,3658.0
318,149,2025-06-23,,10797.0,3672.0
281,100,2025-08-11,37351.0,11013.0,4641.0
282,188,,27165.0,10751.0,
347,178,2024-07-03,5745.0,196.0,4099.0
193,147,2025-05-17,22206.0,18029.0,157.0
284,58,2024-07-15,37071.0,18184.0,2146.0
244,160,,47800.0,,694.0
213,22,2025-11-25,7238.0,13831.0,1128.0
469,91,2025-09-06,15974.0,19426.0,4857.0
234,154,2024-11-24,34118.0,4607.0,1846.0
156,127,2025-01-22,10676.0,5581.0,1267.0
462,227,2025-11-25,35835.0,10399.0,516.0
74,25,2025-10-11,34736.0,1018.0,1146.0
463,20,2025-12-14,42769.0,12466.0,4163.0
355,132,2025-05-09,46975.0,7158.0,2708.0
290,6,2024-01-12,25270.0,1615.0,4819.0
490,130,2024-03-21,26444.0,4307.0,425.0
252,250,2024-03-05,35194.0,6920.0,
153,153,2025-02-19,12703.0,3262.0,3383.0
34,140,2025-01-25,38019.0,778.0,3766.0
10,27,2025-05-31,7671.0,4269.0,4885.0
440,187,2025-04-13,46958.0,12572.0,1854.0
180,73,2024-05-16,14244.0,9778.0,1945.0
267,136,2025-10-18,22677.0,15508.0,
277,222,2024-01-07,46673.0,379.0,4043.0
268,238,2025-09-10,8466.0,15692.0,702.0
273,197,2024-10-13,16919.0,16201.0,3682.0
452,226,2024-09-05,22191.0,8465.0,4774.0
441,240,2025-04-18,43106.0,6242.0,
419,47,2024-08-22,47355.0,5352.0,3527.0
383,119,2025-05-31,29346.0,1850.0,2387.0
425,199,2025-02-14,30140.0,18493.0,1449.0
52,174,2024-07-03,11533.0,2757.0,4539.0
203,192,2024-06-15,49334.0,12747.0,
231,164,,13958.0,1799.0,430.0
448,30,2025-11-15,4992.0,12791.0,549.0
187,185,2024-07-08,45232.0,12669.0,447.0
137,241,2025-07-07,15524.0,10186.0,1898.0
167,116,2024-11-07,1922.0,18513.0,1856.0
295,241,2025-01-04,14598.0,19780.0,809.0
493,11,2025-10-17,,641.0,768.0
276,48,2025-05-13,,13260.0,3339.0
215,238,2025-07-28,42592.0,8211.0,2618.0
447,247,2025-01-02,7586.0,3735.0,2931.0
48,169,2025-05-10,28433.0,,3075.0
450,9,2025-10-18,33152.0,13619.0,4524.0
338,128,2026-01-10,37591.0,12993.0,1183.0
416,68,2025-03-15,24663.0,10175.0,1803.0
471,239,2024-10-21,6283.0,1285.0,937.0
82,150,2024-11-02,17964.0,5901.0,675.0
227,214,2025-10-04,29863.0,14680.0,3911.0
64,191,2025-05-10,45128.0,3741.0,2720.0
79,132,2025-08-04,9540.0,13761.0,537.0
473,137,,17540.0,718.0,4083.0
481,170,2025-01-09,43417.0,17517.0,2472.0
407,153,2024-03-20,33023.0,13106.0,4396.0
447,247,2025-01-02,7586.0,3735.0,2931.0
457,224,2025-06-17,11572.0,3175.0,4609.0
361,101,2024-05-27,1764.0,6808.0,2606.0
454,151,2024-07-16,35269.0,13976.0,876.0
5,92,2024-06-09,32908.0,9085.0,842.0
77,56,2026-01-10,11703.0,19904.0,3048.0
344,127,2024-05-13,11520.0,10960.0,3866.0
456,177,2025-12-26,17057.0,,4779.0
144,190,2025-05-17,13633.0,2628.0,3973.0
8,159,2025-10-08,42946.0,6695.0,2772.0
430,54,2025-10-20,23506.0,3768.0,317.0
206,7,2024-06-12,,15760.0,1565.0
259,107,2026-01-27,25719.0,8360.0,2214.0
21,122,2025-03-31,18298.0,170.0,2401.0
444,211,,13247.0,16081.0,2446.0
185,33,2025-05-15,7880.0,17824.0,1068.0
308,81,2024-11-28,36912.0,11810.0,3508.0
156,127,2025-01-22,10676.0,5581.0,1267.0
391,87,2025-02-02,13367.0,10130.0,2813.0
33,157,2024-07-26,1215.0,,2268.0
235,215,2025-04-16,36200.0,13492.0,1358.0
398,209,2025-12-12,34410.0,9631.0,
146,88,2025-01-02,26320.0,18086.0,188.0
359,40,2025-12-19,11442.0,17509.0,3423.0
371,51,2024-09-09,18873.0,2538.0,
165,229,2025-01-19,48810.0,6728.0,82.0
116,170,2025-06-25,25381.0,578.0,3417.0
359,40,2025-12-19,11442.0,17509.0,3423.0
17,3,2025-02-17,47758.0,12546.0,2700.0
161,220,2024-08-25,39668.0,9192.0,2766.0
362,213,2024-01-22,1524.0,19852.0,2481.0
255,33,2024-07-29,11507.0,11007.0,1829.0
49,178,2024-08-21,37722.0,16850.0,1868.0
24,212,2025-07-20,37019.0,12221.0,1884.0
401,227,2025-11-30,47304.0,6832.0,1045.0
163,76,2024-02-08,14206.0,9878.0,3998.0
257,104,2025-09-10,19534.0,13494.0,4515.0
101,115,2025-03-01,30998.0,2131.0,663.0
214,222,2024-03-08,26796.0,19784.0,1734.0
279,134,2025-11-07,18551.0,,2304.0
458,148,2024-12-16,32782.0,5333.0,4413.0
423,1,2025-02-13,10708.0,2159.0,4904.0
249,176,2025-02-12,8343.0,8710.0,3824.0
460,163,2024-01-03,25714.0,719.0,3889.0
66,225,2024-07-04,23873.0,15385.0,2574.0
210,53,2024-12-18,30911.0,2929.0,937.0
109,32,2024-09-28,35995.0,8822.0,646.0
380,119,2024-12-01,17974.0,19768.0,3016.0
381,35,2024-10-25,1870.0,19357.0,2989.0
446,96,2024-09-14,42519.0,5568.0,977.0
386,213,2024-06-10,6085.0,9939.0,4874.0
303,35,2024-01-11,1822.0,,1294.0
409,171,2025-10-31,26837.0,11327.0,3519.0
405,211,2025-06-07,20736.0,14488.0,3130.0
135,23,2025-06-15,14229.0,11931.0,161.0
486,177,2024-10-29,3798.0,5563.0,3503.0
147,119,2026-02-11,32645.0,3860.0,4786.0
142,5,2025-06-08,49512.0,17847.0,773.0
359,40,2025-12-19,11442.0,17509.0,3423.0
58,98,2025-11-19,41023.0,,1677.0
477,184,2024-12-03,49915.0,5963.0,1587.0
1,200,2024-12-26,43396.0,13436.0,772.0
121,62,2025-09-24,12369.0,15334.0,1107.0
36,197,2025-01-30,9926.0,7092.0,2758.0
434,195,2024-05-15,45885.0,13938.0,1498.0
82,150,2024-11-02,17964.0,5901.0,675.0
394,204,2024-04-12,25713.0,428.0,3422.0
412,221,2024-04-09,13365.0,,891.0
351,248,2025-12-28,41205.0,,46.0
42,168,2026-01-24,36182.0,6736.0,4359.0
138,65,2025-01-11,39350.0,9423.0,
115,140,2024-12-05,34459.0,7765.0,2286.0
133,30,2024-03-22,19650.0,2224.0,948.0
313,249,2025-07-13,1672.0,16993.0,947.0
70,237,2024-09-26,33241.0,8506.0,1266.0
126,135,2024-06-26,15589.0,3814.0,1262.0
298,8,2024-08-31,29223.0,3851.0,1896.0
297,161,2024-10-18,31833.0,15069.0,1819.0
479,148,2025-07-02,2242.0,,2382.0
366,110,,6795.0,16902.0,1522.0
323,30,2025-04-15,14098.0,2983.0,123.0
205,163,2025-02-02,12434.0,9977.0,4591.0
437,182,2025-09-18,32465.0,,3659.0
157,14,2024-03-03,17297.0,15461.0,4748.0
289,51,2024-08-31,22315.0,5869.0,591.0
57,158,2024-02-28,6925.0,16871.0,1742.0
115,140,2024-12-05,34459.0,7765.0,2286.0
214,222,2024-03-08,26796.0,19784.0,1734.0
211,59,,48718.0,1119.0,4406.0
370,34,2026-02-13,46236.0,16452.0,
143,225,2025-04-14,3360.0,11771.0,317.0
104,203,2025-02-18,32410.0,7254.0,1496.0
494,76,2026-02-15,19054.0,16876.0,3487.0
426,247,2025-06-27,9548.0,5422.0,390.0
472,229,2024-08-08,22639.0,8230.0,3414.0
75,20,,36262.0,17691.0,605.0
236,137,2024-12-05,11694.0,420.0,2424.0
238,137,2025-08-19,23934.0,14414.0,2480.0
325,239,2024-04-21,3485.0,3913.0,
6,144,2025-02-25,8641.0,10736.0,3804.0
210,53,2024-12-18,30911.0,2929.0,937.0
390,242,2025-06-06,14993.0,13970.0,4995.0
50,58,2024-05-04,42338.0,17826.0,3287.0
286,228,2024-09-24,48899.0,14088.0,1030.0
315,148,2024-01-05,7081.0,6114.0,4026.0
145,28,2026-01-21,49001.0,,3065.0
464,46,2025-07-05,12428.0,13782.0,3115.0
389,59,2025-08-23,4980.0,2482.0,1659.0
96,110,2025-01-29,37731.0,14706.0,1620.0
54,170,2025-10-04,42944.0,10296.0,1680.0
258,81,2024-08-04,19138.0,19287.0,3291.0
134,42,2024-12-11,35091.0,14618.0,4506.0
63,116,2024-05-15,24157.0,649.0,2380.0
55,229,2025-09-30,32959.0,9446.0,465.0
269,49,2024-08-19,,8998.0,4425.0
116,170,2025-06-25,25381.0,578.0,3417.0
160,131,2024-09-24,10705.0,12815.0,4896.0
45,74,2024-01-14,20785.0,17411.0,3648.0
103,57,2024-11-09,27553.0,9010.0,4135.0
168,13,2025-07-01,8161.0,1684.0,
375,54,2026-02-09,3579.0,2415.0,3545.0
41,108,2025-03-06,42401.0,17524.0,1524.0
95,249,,10820.0,13967.0,2304.0
438,138,2025-05-31,44408.0,9777.0,463.0
451,76,2025-12-10,38001.0,2005.0,3126.0
100,2,2024-10-25,11955.0,9578.0,4434.0
112,169,2025-09-18,21174.0,8921.0,1247.0
402,210,2026-02-05,,16255.0,3754.0
418,249,2024-05-01,28867.0,19965.0,4077.0
221,87,2025-08-04,33325.0,8024.0,4904.0
251,168,,47273.0,1049.0,1588.0
377,89,,21170.0,2623.0,1368.0
442,85,2025-09-18,44796.0,,4506.0
150,228,2025-06-26,26048.0,4036.0,2269.0
344,127,2024-05-13,11520.0,10960.0,3866.0
182,76,2025-10-16,4195.0,6081.0,2981.0
195,23,2024-08-24,45106.0,13593.0,3445.0
287,44,2025-03-10,15253.0,2961.0,62.0
198,246,2024-08-14,37895.0,,3373.0
470,156,2024-10-25,16324.0,16416.0,2623.0
499,91,2024-10-29,29855.0,16582.0,2247.0
326,18,,1395.0,6586.0,1224.0
3,23,2026-02-15,23412.0,3994.0,
373,219,,8387.0,1314.0,2830.0
421,113,2025-07-15,11132.0,16552.0,3065.0
374,174,2024-08-01,18125.0,12107.0,2043.0
333,113,2024-08-13,49744.0,1582.0,
271,31,2025-02-12,48957.0,5867.0,3539.0
476,240,2025-03-16,34229.0,14194.0,3542.0
356,87,2024-01-25,26889.0,18145.0,3014.0
108,177,2024-04-22,19851.0,619.0,3030.0
225,93,2025-12-18,11464.0,10512.0,481.0
357,248,2025-08-30,46147.0,6179.0,4089.0
417,173,2024-12-04,41788.0,18465.0,1507.0
119,103,2025-03-26,45449.0,13664.0,1835.0
18,143,2025-04-03,45881.0,4947.0,763.0
435,181,2025-11-06,37123.0,,2805.0
202,36,2024-08-04,,17792.0,3165.0
102,31,2024-06-09,26958.0,16232.0,4954.0
263,163,2024-06-03,18787.0,11917.0,3039.0
28,211,2025-08-12,40567.0,,3770.0
174,86,2025-04-03,3231.0,18609.0,4535.0
127,76,2024-10-27,,17461.0,2884.0
91,39,2024-12-23,27791.0,11292.0,2876.0
431,146,2025-09-24,7553.0,5397.0,864.0
178,54,2025-07-12,24249.0,4641.0,3654.0
369,195,2025-06-10,,18338.0,2212.0
474,10,2025-11-22,23304.0,17610.0,3069.0
376,64,2025-03-23,33583.0,19287.0,1036.0
256,11,2025-08-28,1322.0,,3926.0
314,36,2025-02-03,46811.0,2501.0,3541.0
410,24,2026-01-13,25042.0,2226.0,3162.0
209,6,2025-02-17,9346.0,16325.0,2339.0
207,26,2024-05-29,32366.0,7047.0,2850.0
406,34,2024-03-22,11173.0,9300.0,1271.0
496,205,2025-02-20,46005.0,1830.0,3015.0
272,237,2025-01-05,38508.0,12078.0,981.0
126,135,2024-06-26,15589.0,3814.0,1262.0
108,177,2024-04-22,19851.0,619.0,3030.0
380,119,2024-12-01,17974.0,19768.0,3016.0
483,206,2025-11-23,14567.0,12358.0,1436.0
23,200,2024-04-28,28991.0,13553.0,1354.0
241,89,2024-11-24,3232.0,,4793.0
443,224,2024-07-30,19684.0,4931.0,1135.0
197,224,2025-06-08,4305.0,9003.0,4282.0
223,60,2024-02-23,6232.0,8506.0,1364.0
485,122,2025-07-28,34148.0,5171.0,2798.0
93,160,2025-07-02,15283.0,18425.0,412.0
291,70,2025-04-08,44929.0,428.0,1930.0
328,113,2024-07-01,42652.0,5392.0,1636.0
246,245,2025-05-23,26531.0,14778.0,
180,73,2024-05-16,14244.0,9778.0,1945.0
151,158,2024-07-20,12460.0,6337.0,1652.0
436,232,2025-08-25,46826.0,16767.0,4769.0
19,147,2025-07-14,21995.0,19761.0,1072.0
427,5,2025-03-09,32711.0,10300.0,4239.0
262,59,2025-11-03,27737.0,13031.0,2815.0
318,149,2025-06-23,,10797.0,3672.0
114,28,2024-01-03,7172.0,608.0,3767.0
31,162,2024-01-10,33111.0,5583.0,3591.0
2,5,2025-02-12,1791.0,9382.0,4548.0
274,159,2025-02-23,7628.0,3918.0,490.0
331,157,2024-01-11,5001.0,19665.0,662.0
268,238,2025-09-10,8466.0,15692.0,702.0
270,110,2024-03-10,15723.0,2896.0,3153.0
190,62,2024-01-26,45319.0,551.0,2640.0
110,89,2024-11-14,10892.0,1726.0,1698.0
223,60,2024-02-23,6232.0,8506.0,1364.0
498,106,2026-02-11,39277.0,5747.0,330.0
466,240,2024-07-16,12925.0,8884.0,3433.0
124,34,2025-08-26,,,3204.0
311,160,2024-07-20,42327.0,19877.0,3072.0
382,2,,45873.0,10163.0,2040.0
229,226,2024-02-16,28090.0,7384.0,4712.0
254,50,2024-03-17,5118.0,7958.0,3474.0
80,15,2024-10-17,43020.0,19193.0,4090.0
176,160,2024-12-07,17429.0,864.0,272.0
86,211,2024-02-14,18379.0,11613.0,3699.0
131,12,2025-08-09,40078.0,6188.0,3391.0
372,246,2024-07-11,9289.0,7155.0,4105.0
235,215,2025-04-16,36200.0,13492.0,1358.0
