shipment_id,supplier_id,warehouse_id,product_id,quantity,shipped_date,arrival_date,status
67,90,2,5454,407,2025-10-13,2025-10-26,In Transit
68,59,3,5244,140,2024-05-15,2024-05-20,Received
69,38,3,4224,992,2024-06-27,2024-06-30,Received
70,75,3,4287,539,2024-05-18,2024-05-25,Received
71,48,2,4014,857,2024-08-21,2024-08-29,Delayed
72,91,3,2837,140,2024-07-27,2024-08-06,Received
73,6,4,1620,455,2025-06-01,2025-06-07,In Transit
74,22,2,4274,148,2024-12-24,2025-01-01,Received
75,22,1,3363,195,2024-10-31,2024-11-12,Received
76,57,3,5049,810,2025-02-25,2025-03-05,In Transit
77,49,2,975,922,2024-05-27,2024-06-03,Received
78,56,3,1487,962,2024-04-11,2024-04-20,In Transit
79,16,5,2979,255,2024-02-19,2024-02-23,Received
80,79,4,2594,114,2024-04-04,2024-04-14,Received
81,24,1,4625,571,2024-05-05,2024-05-12,Received
82,38,3,3339,330,2025-01-18,2025-01-24,Received
83,58,1,5575,784,2024-06-10,2024-06-15,Received
84,23,4,4728,462,2024-12-30,2025-01-07,Received
85,39,2,2157,533,2024-08-16,2024-08-18,Received
86,47,2,2273,991,2025-03-07,2025-03-09,Received
87,35,3,76,210,2024-07-08,2024-07-20,Received
88,43,2,5516,231,2025-10-22,2025-10-31,Received
89,21,4,5251,248,2024-10-19,2024-10-24,In Transit
90,18,4,4389,242,2024-04-04,2024-04-07,Received
91,75,2,1094,222,2024-08-01,2024-08-10,Received
92,13,4,3847,631,2024-05-20,2024-05-25,In Transit
93,15,3,5400,146,2024-08-29,2024-09-09,Received
94,71,2,5409,912,2025-06-19,2025-06-21,Received
95,20,2,1262,144,2025-10-12,2025-10-25,Received
96,18,4,3607,51,2026-01-17,2026-01-27,Delayed
97,89,4,3532,959,2024-10-24,2024-11-03,Received
98,33,4,4012,307,2026-01-09,2026-01-19,Received
99,57,4,5299,543,2024-05-02,2024-05-13,Received
100,36,3,2197,433,2024-12-06,2024-12-11,Received
101,5,2,4341,804,2024-12-30,2025-01-10,Received
102,48,3,520,618,2025-08-03,2025-08-09,In Transit
103,81,4,5722,324,2024-07-31,2024-08-09,Received
104,2,1,767,626,2026-02-02,2026-02-14,Received
105,41,4,5785,967,2025-07-05,2025-07-11,Received
106,67,4,232,864,2025-07-15,2025-07-21,Received
107,11,3,4244,595,2025-09-06,2025-09-08,In Transit
108,1,1,3568,365,2025-07-31,2025-08-09,Received
109,55,2,4977,131,2025-06-04,2025-06-16,In Transit
110,16,4,3482,703,2025-01-16,2025-01-19,Received
111,85,4,485,166,2024-10-16,2024-10-21,In Transit
112,45,5,5802,507,2025-01-19,2025-01-24,Received
113,91,5,2002,922,2025-04-05,2025-04-08,Received
114,19,2,3512,245,2026-01-17,2026-01-28,In Transit
115,78,4,3830,900,2025-10-03,2025-10-13,Received
116,37,1,2857,610,2025-10-16,2025-10-26,Received
117,40,3,3524,695,2025-09-12,2025-09-14,Received
118,7,4,2766,614,2025-06-20,2025-06-30,Received
119,27,1,2498,765,2025-01-19,2025-01-31,Received
120,17,3,5278,893,2026-01-16,2026-01-29,Received
121,56,4,2622,580,2024-10-09,2024-10-18,Received
122,15,5,631,257,2025-05-15,2025-05-18,Received
123,27,4,5005,961,2024-09-08,2024-09-20,Received
124,62,3,3400,232,2024-02-15,2024-02-27,Received
125,55,3,4679,72,2024-06-10,2024-06-14,Received
126,59,4,3391,655,2024-08-19,2024-08-22,Received
127,58,3,216,157,2024-10-22,2024-10-24,Received
128,11,4,4806,244,2024-03-05,2024-03-16,Received
129,74,2,5708,733,2025-04-09,2025-04-13,In Transit
130,25,1,3606,557,2024-10-30,2024-11-04,Received
131,16,2,4407,513,2026-01-28,2026-02-01,Received
132,77,3,71,493,2024-05-18,2024-05-21,Received
133,9,2,2862,232,2024-02-27,2024-03-04,Received
134,70,5,2200,779,2025-12-21,2026-01-03,Received
135,2,2,5343,367,2024-05-20,2024-06-01,Received
136,11,2,1285,412,2024-09-03,2024-09-05,In Transit
137,72,5,4902,768,2025-01-28,2025-02-10,In Transit
138,62,5,2640,858,2024-03-24,2024-04-06,Received
139,26,3,1515,724,2025-12-11,2025-12-23,In Transit
140,78,5,3118,951,2025-07-24,2025-07-29,Received
141,50,2,1436,125,2024-12-18,2024-12-27,Received
142,9,3,2664,200,2025-03-08,2025-03-21,Received
143,34,5,3364,304,2025-06-06,2025-06-18,In Transit
144,24,4,2531,997,2025-01-23,2025-02-03,Received
145,91,4,4152,567,2026-02-02,2026-02-14,Received
146,28,5,3403,561,2024-10-09,2024-10-21,Received
147,84,2,121,868,2024-07-08,2024-07-11,Received
148,89,3,1718,713,2025-06-20,2025-06-28,Received
149,19,4,3955,922,2026-01-04,2026-01-16,Received
150,15,2,5318,229,2024-10-18,2024-10-29,Received
151,14,1,300,891,2024-08-16,2024-08-22,Received
152,41,2,2745,684,2025-01-14,2025-01-25,Received
153,28,3,832,101,2024-08-25,2024-09-06,Received
154,3,4,2075,736,2024-12-03,2024-12-10,Received
155,86,1,146,91,2024-03-27,2024-03-29,Received
156,12,1,4977,124,2024-12-15,2024-12-18,Received
157,51,2,2656,454,2026-02-03,2026-02-13,Received
158,29,2,5151,859,2024-10-06,2024-10-15,Received
159,22,3,3260,821,2026-01-03,2026-01-16,Received
160,30,5,5011,199,2024-07-30,2024-08-12,Received
161,53,4,5172,199,2024-10-07,2024-10-16,Received
162,6,2,4835,109,2025-09-12,2025-09-25,Received
163,91,2,126,800,2024-09-22,2024-10-02,Received
164,82,1,1192,573,2025-07-05,2025-07-09,Received
165,9,4,460,948,2024-10-15,2024-10-24,Received
166,11,4,806,755,2024-08-14,2024-08-20,Received
167,31,5,2928,825,2025-01-12,2025-01-21,In Transit
168,72,1,2933,810,2025-10-23,2025-11-03,In Transit
169,63,2,278,730,2024-05-14,2024-05-19,Received
170,77,1,3666,927,2024-09-07,2024-09-11,Received
171,83,3,3374,227,2025-11-02,2025-11-05,Received
172,32,3,5210,827,2025-03-01,2025-03-03,In Transit
173,38,3,2319,250,2025-01-03,2025-01-13,Received
174,35,1,4063,69,2024-05-18,2024-05-21,Received
175,5,5,494,857,2024-10-12,2024-10-14,In Transit
176,3,5,2708,785,2025-02-27,2025-03-02,Received
177,35,3,1649,858,2025-10-24,2025-10-26,Received
178,39,2,4296,161,2025-08-16,2025-08-19,In Transit
179,66,5,4965,894,2024-08-30,2024-09-03,In Transit
180,72,1,2263,175,2025-02-10,2025-02-18,Delayed
181,63,3,3434,437,2025-02-14,2025-02-19,Delayed
182,58,3,4829,467,2025-10-24,2025-11-05,Received
183,70,2,5268,84,2025-11-03,2025-11-16,Received
184,28,4,5308,680,2025-06-23,2025-06-28,In Transit
185,80,2,1133,85,2025-06-17,2025-06-24,In Transit
186,34,1,5300,186,2024-07-03,2024-07-10,Received
187,61,1,5801,290,2026-01-23,2026-01-31,In Transit
188,3,2,758,122,2025-10-29,2025-11-09,Received
189,63,5,5158,140,2024-11-05,2024-11-15,Received
190,62,1,2431,415,2025-03-20,2025-03-25,Received
191,79,4,1495,412,2026-02-11,2026-02-16,Received
192,76,2,4270,551,2025-11-10,2025-11-19,In Transit
193,87,1,3862,574,2024-06-24,2024-06-29,Received
194,78,5,295,991,2024-07-25,2024-08-02,Received
195,27,3,4389,711,2024-11-08,2024-11-15,In Transit
196,7,3,836,135,2025-05-08,2025-05-15,Received
197,34,2,1333,910,2025-05-18,2025-05-26,Delayed
198,80,5,3925,742,2025-09-03,2025-09-12,Received
199,31,4,4251,318,2025-07-30,2025-08-11,Received
200,3,5,871,972,2024-06-12,2024-06-19,Received
201,72,1,3273,966,2024-07-06,2024-07-11,In Transit
202,66,5,2494,264,2026-01-25,2026-02-07,Received
203,68,3,33,876,2024-04-29,2024-05-08,Received
204,61,5,5361,652,2024-05-09,2024-05-19,Received
205,16,2,4981,664,2024-06-29,2024-07-02,Received
206,57,3,3723,821,2025-10-04,2025-10-15,In Transit
207,33,1,1973,289,2024-11-27,2024-12-08,In Transit
208,1,2,626,246,2025-02-01,2025-02-11,Received
209,69,1,2823,105,2025-10-02,2025-10-05,Delayed
210,23,4,3289,356,2024-06-11,2024-06-14,Received
211,28,4,5335,254,2025-02-20,2025-03-04,Received
212,49,2,5607,191,2025-10-03,2025-10-07,In Transit
213,61,1,5478,973,2026-01-02,2026-01-14,Received
214,70,3,350,105,2025-04-17,2025-04-30,Received
215,3,1,2041,343,2025-11-23,2025-11-27,Received
216,77,4,3694,278,2024-04-21,2024-04-26,Received
217,56,3,1166,855,2025-11-22,2025-11-27,Received
218,62,4,1360,769,2025-10-31,2025-11-04,Received
219,40,1,2125,322,2025-01-14,2025-01-20,Received
220,20,1,3954,452,2024-03-01,2024-03-09,Received
221,89,3,2124,563,2024-10-11,2024-10-13,Received
222,68,5,5069,926,2024-07-23,2024-07-28,Received
223,78,5,2680,922,2024-04-19,2024-04-25,Received
224,46,3,5667,582,2024-10-17,2024-10-19,Received
225,34,3,5351,420,2024-06-15,2024-06-27,Received
226,14,2,562,932,2025-11-22,2025-11-28,Received
227,72,4,4528,751,2025-03-04,2025-03-14,In Transit
228,73,5,5439,413,2024-12-14,2024-12-27,Received
229,52,4,4875,575,2025-07-12,2025-07-19,Received
230,23,1,2485,965,2024-02-19,2024-02-25,Received
231,6,1,137,825,2025-07-20,2025-07-26,Received
232,55,2,1330,279,2026-01-22,2026-01-29,Received
233,9,3,321,310,2024-12-29,2025-01-10,Received
234,56,2,3297,78,2024-03-21,2024-04-01,In Transit
235,68,4,1636,740,2025-01-28,2025-02-02,In Transit
236,63,2,2405,602,2025-12-04,2025-12-09,Received
237,27,3,139,512,2025-08-19,2025-08-26,Received
238,27,3,416,281,2025-05-25,2025-05-31,Received
239,73,1,1262,206,2026-01-29,2026-02-05,Received
240,58,3,4704,323,2025-10-06,2025-10-13,Received
241,13,5,388,227,2024-09-20,2024-09-29,Received
242,8,1,3062,958,2024-09-02,2024-09-04,Received
243,39,4,1649,90,2025-01-31,2025-02-03,Received
244,68,2,2651,412,2024-10-28,2024-11-08,Received
245,65,1,4832,821,2024-06-05,2024-06-12,Received
246,51,4,4565,617,2024-03-23,2024-03-25,In Transit
247,34,3,2110,790,2024-02-20,2024-03-04,Received
248,84,5,298,536,2024-07-11,2024-07-19,Received
249,36,5,1753,178,2026-01-17,2026-01-27,Received
250,65,2,5159,414,2025-06-17,2025-06-28,Received
251,47,3,5001,790,2024-12-25,2025-01-05,Received
252,17,4,3025,793,2025-12-04,2025-12-12,In Transit
253,11,2,1971,967,2025-09-20,2025-09-27,Received
254,67,4,5129,856,2026-01-05,2026-01-08,Received
255,21,4,2174,439,2025-03-28,2025-04-09,Received
256,70,1,5163,178,2024-09-21,2024-09-26,In Transit
257,22,1,2051,822,2024-02-21,2024-02-29,In Transit
258,20,5,3651,736,2025-07-13,2025-07-15,Received
259,83,4,4434,540,2024-03-08,2024-03-16,Received
260,65,3,3608,923,2026-01-15,2026-01-27,Received
261,18,4,2116,786,2025-12-09,2025-12-19,Received
262,16,3,4137,126,2025-11-29,2025-12-11,Received
263,9,1,1051,473,2024-05-24,2024-05-28,Received
264,43,4,1632,761,2024-08-09,2024-08-20,Received
265,34,2,2175,613,2025-01-14,2025-01-17,Received
266,56,3,2178,896,2024-02-17,2024-02-19,In Transit
267,64,3,5345,674,2024-02-29,2024-03-11,Received
268,37,4,1732,67,2024-04-05,2024-04-07,Received
269,74,5,1776,762,2025-08-31,2025-09-12,Received
270,44,5,2649,608,2024-06-05,2024-06-15,Received
271,42,5,3190,795,2025-01-24,2025-01-30,Received
272,29,1,1735,880,2025-07-06,2025-07-08,Received
273,55,5,2660,141,2025-05-19,2025-05-25,Received
274,32,5,1217,413,2025-11-29,2025-12-05,Received
275,60,3,198,398,2025-04-28,2025-05-02,In Transit
276,88,3,998,494,2024-05-23,2024-05-30,Received
277,78,1,4755,321,2025-10-29,2025-11-11,Received
278,87,5,737,973,2025-01-10,2025-01-17,Received
279,91,4,1208,599,2025-03-07,2025-03-16,Received
280,52,5,3706,80,2024-02-25,2024-02-29,Received
281,78,3,445,208,2025-06-23,2025-06-29,Received
282,38,2,4046,858,2024-12-08,2024-12-15,Received
283,43,5,5710,209,2025-05-31,2025-06-03,Received
284,2,2,3089,92,2025-07-21,2025-07-27,Received
285,64,2,2571,534,2025-10-05,2025-10-11,Delayed
286,27,2,4329,509,2025-04-18,2025-04-22,In Transit
287,41,3,5083,475,2025-11-19,2025-11-23,In Transit
288,70,5,4411,833,2024-08-08,2024-08-13,Received
289,27,5,772,591,2024-10-22,2024-11-02,Received
290,33,1,2987,984,2024-08-29,2024-09-05,Received
291,2,4,4137,846,2024-09-19,2024-09-30,Received
292,90,5,3921,610,2024-10-18,2024-10-20,Received
293,13,3,2481,884,2024-09-12,2024-09-19,Received
294,29,3,3322,645,2025-12-13,2025-12-26,In Transit
295,36,5,324,972,2026-01-21,2026-02-02,Received
296,58,2,4999,644,2025-07-31,2025-08-03,Received
297,52,3,320,842,2025-12-21,2026-01-03,In Transit
298,73,4,3636,278,2024-08-12,2024-08-24,Received
299,49,3,5396,696,2024-08-03,2024-08-10,In Transit
300,84,1,3843,403,2025-04-30,2025-05-11,Received
301,49,5,3608,689,2024-08-08,2024-08-11,Received
302,39,4,2016,482,2024-06-16,2024-06-27,Received
303,82,2,5257,919,2024-10-03,2024-10-06,Received
304,85,3,1792,312,2025-03-21,2025-04-01,Received
305,41,2,970,703,2025-07-15,2025-07-18,In Transit
306,63,4,1216,679,2024-08-30,2024-09-12,In Transit
307,53,2,350,285,2025-10-20,2025-10-31,In Transit
308,45,2,2311,524,2025-02-15,2025-02-19,Received
309,8,2,1173,617,2025-10-02,2025-10-13,Received
310,5,4,4457,612,2024-10-14,2024-10-26,In Transit
311,81,5,5375,616,2025-07-01,2025-07-04,Received
312,86,3,2964,955,2024-10-08,2024-10-10,In Transit
313,84,1,1966,942,2025-10-03,2025-10-15,Received
314,52,1,5392,118,2025-09-01,2025-09-05,Received
315,62,3,3359,425,2024-09-23,2024-09-27,Received
316,90,5,5552,304,2025-05-18,2025-05-26,Received
317,20,3,3975,362,2024-12-16,2024-12-25,Received
318,9,2,3168,333,2025-04-19,2025-04-21,Received
319,52,4,2029,933,2025-10-11,2025-10-17,Received
320,63,5,4984,733,2026-01-13,2026-01-15,Received
321,27,1,1426,986,2025-12-04,2025-12-12,Received
322,13,4,761,594,2025-10-08,2025-10-10,Received
323,56,3,309,164,2024-07-29,2024-08-02,Received
324,76,3,1951,138,2024-03-09,2024-03-19,Received
325,10,4,2816,789,2025-01-05,2025-01-17,Received
326,78,3,5527,675,2024-09-10,2024-09-17,Received
327,26,3,4269,877,2024-05-30,2024-06-01,Received
328,14,5,1646,938,2025-06-19,2025-06-25,In Transit
329,36,1,994,568,2024-09-27,2024-09-29,Delayed
330,62,1,4553,361,2024-12-17,2024-12-25,Received
331,49,3,3359,155,2025-11-29,2025-12-12,Received
332,15,3,4475,678,2024-08-13,2024-08-23,Received
333,66,4,4237,267,2024-05-08,2024-05-14,In Transit
334,75,5,349,664,2024-05-31,2024-06-03,Received
335,58,3,3917,447,2024-05-10,2024-05-18,Received
336,38,2,137,382,2024-03-13,2024-03-16,In Transit
337,66,1,5163,792,2024-07-14,2024-07-19,Delayed
338,28,1,4574,937,2025-01-25,2025-01-28,Received
339,35,2,169,528,2025-04-17,2025-04-22,Received
340,50,4,5693,278,2026-01-31,2026-02-11,Delayed
341,16,3,2809,957,2025-08-27,2025-08-30,Received
342,88,3,4165,250,2025-10-07,2025-10-20,Received
343,4,3,676,780,2025-07-17,2025-07-22,Received
344,83,5,2859,866,2024-03-31,2024-04-06,Received
345,82,4,1685,865,2025-02-23,2025-03-08,In Transit
346,64,4,527,109,2025-06-11,2025-06-13,In Transit
347,4,3,2677,842,2025-11-12,2025-11-23,Delayed
348,82,1,5045,642,2025-02-06,2025-02-08,Received
349,91,5,845,219,2025-10-13,2025-10-20,Received
350,22,2,3406,75,2025-06-17,2025-06-28,Received
351,81,3,970,754,2024-02-29,2024-03-02,Received
352,55,5,1840,645,2024-05-30,2024-06-09,In Transit
353,18,3,1582,836,2024-09-30,2024-10-12,Delayed
354,50,3,5239,895,2024-02-19,2024-02-22,Received
355,84,4,4407,579,2024-03-06,2024-03-17,Received
356,49,5,3564,129,2025-11-24,2025-11-26,Received
357,3,1,1659,259,2024-05-15,2024-05-23,Received
358,76,4,3436,431,2025-02-27,2025-03-10,Received
359,34,3,25,539,2025-04-17,2025-04-29,Received
360,67,1,5291,587,2025-07-30,2025-08-11,Received
361,24,4,17,541,2025-03-26,2025-03-29,Received
362,63,1,1842,571,2025-05-28,2025-05-30,Received
363,26,4,3781,331,2024-11-16,2024-11-29,In Transit
364,37,5,5727,364,2025-09-25,2025-10-08,Received
365,81,2,3305,668,2024-12-05,2024-12-14,Received
366,5,4,4824,564,2024-08-22,2024-08-26,Received
367,42,3,5664,891,2024-11-21,2024-11-27,Received
368,48,4,1430,897,2025-10-12,2025-10-20,Received
369,84,1,3609,130,2024-07-12,2024-07-19,Received
370,43,5,4167,65,2025-06-10,2025-06-16,Received
371,41,4,1480,667,2025-02-26,2025-03-10,In Transit
372,9,4,3341,242,2024-12-06,2024-12-15,Received
373,40,3,34,153,2024-12-18,2024-12-24,Received
374,17,5,1706,649,2026-01-26,2026-02-05,Received
375,76,1,1804,609,2024-03-12,2024-03-16,Received
376,15,5,4801,218,2025-02-16,2025-02-25,Received
377,35,5,598,397,2025-05-04,2025-05-16,Received
378,25,3,2143,331,2024-09-07,2024-09-17,In Transit
379,82,4,532,756,2025-03-24,2025-04-06,In Transit
380,4,5,2737,924,2024-04-15,2024-04-19,Received
381,31,4,954,930,2025-01-28,2025-01-30,Received
382,25,2,2421,699,2024-07-06,2024-07-11,Received
383,74,2,3804,348,2025-05-18,2025-05-25,Received
384,11,2,369,154,2024-04-15,2024-04-22,Received
385,30,2,47,231,2025-12-24,2025-12-30,Received
386,64,3,5186,859,2025-10-11,2025-10-24,Received
387,3,4,2262,848,2024-05-23,2024-06-05,Received
388,58,1,664,380,2025-08-04,2025-08-10,Received
389,23,4,5047,979,2024-02-15,2024-02-20,Received
390,21,2,3337,536,2025-04-22,2025-04-29,Received
391,51,5,3921,353,2025-02-28,2025-03-03,Received
392,7,2,2082,70,2024-07-26,2024-07-30,Received
393,88,1,2278,443,2024-11-14,2024-11-22,Received
394,50,5,3223,643,2025-07-01,2025-07-13,Received
395,14,3,4991,475,2025-06-03,2025-06-12,Received
396,73,1,1579,144,2024-07-21,2024-08-02,Received
397,28,1,3668,134,2025-03-11,2025-03-17,Received
398,70,5,312,934,2024-11-08,2024-11-17,Received
399,23,4,2030,679,2025-10-04,2025-10-10,Received
400,4,4,2639,891,2024-11-08,2024-11-10,Received
401,22,3,2595,504,2025-01-21,2025-01-29,In Transit
402,2,2,2256,349,2024-07-07,2024-07-11,Delayed
403,15,3,4137,80,2025-04-30,2025-05-11,In Transit
404,33,5,3694,216,2025-05-01,2025-05-08,Delayed
405,52,2,2107,187,2024-12-24,2025-01-02,Received
406,86,5,4264,475,2025-05-21,2025-05-29,Received
407,31,3,1330,955,2024-11-17,2024-11-25,Received
408,54,1,988,490,2025-09-22,2025-10-03,Received
409,59,3,884,835,2025-06-24,2025-07-02,Received
410,26,2,3032,933,2024-08-17,2024-08-26,Received
411,35,5,44,125,2024-08-16,2024-08-20,Received
412,15,5,2746,161,2024-10-24,2024-11-03,Received
413,6,4,4384,570,2024-02-26,2024-03-09,Received
414,16,4,2809,260,2025-06-11,2025-06-17,Received
415,4,3,4550,909,2025-11-05,2025-11-12,Received
416,55,3,488,708,2024-06-05,2024-06-15,Received
417,6,2,2334,332,2024-10-11,2024-10-19,Received
418,33,5,843,602,2025-07-06,2025-07-13,Received
419,27,5,374,574,2025-08-04,2025-08-16,Received
420,22,4,5015,229,2025-09-08,2025-09-13,Received
421,52,2,1446,493,2025-08-23,2025-09-04,Received
422,52,2,4458,283,2024-09-25,2024-10-05,Received
423,76,1,3586,666,2025-02-04,2025-02-16,Received
424,12,3,2915,832,2025-10-28,2025-11-09,In Transit
425,20,5,5487,843,2024-05-05,2024-05-13,Received
426,17,3,1674,790,2025-04-14,2025-04-23,Received
427,53,5,2947,485,2025-01-17,2025-01-24,Received
428,12,1,4492,143,2025-04-15,2025-04-20,Received
429,28,4,2934,452,2025-04-08,2025-04-11,In Transit
430,77,4,4780,376,2025-07-04,2025-07-10,Delayed
431,26,1,417,648,2024-05-18,2024-05-29,Delayed
432,69,3,2103,185,2024-05-08,2024-05-13,Received
433,64,2,2872,492,2026-01-12,2026-01-24,In Transit
434,66,5,5112,804,2025-12-10,2025-12-23,In Transit
435,84,2,1537,378,2024-03-26,2024-03-29,In Transit
436,2,4,5030,414,2025-12-22,2026-01-04,Received
437,6,5,1618,704,2024-12-14,2024-12-27,Received
438,6,2,1886,96,2024-10-27,2024-10-29,Received
439,1,2,3685,747,2024-10-22,2024-10-28,Delayed
440,9,2,1726,686,2024-02-20,2024-02-24,Received
441,74,1,1923,54,2024-07-26,2024-07-29,In Transit
442,37,4,4553,511,2024-08-08,2024-08-10,Received
443,77,2,3381,292,2026-01-13,2026-01-22,Received
444,64,4,1248,659,2025-08-06,2025-08-09,Received
445,67,5,736,613,2025-06-12,2025-06-19,Received
446,69,3,3059,738,2025-12-15,2025-12-19,Received
447,2,2,320,284,2025-05-22,2025-05-24,Received
448,66,2,4913,550,2025-02-26,2025-03-04,Received
449,26,5,5673,480,2026-01-09,2026-01-17,In Transit
450,45,4,4806,235,2024-11-16,2024-11-18,Received
451,77,1,984,437,2025-08-18,2025-08-20,Received
452,47,3,2920,535,2024-12-01,2024-12-05,Received
453,62,5,3695,379,2025-09-09,2025-09-11,In Transit
454,70,1,2503,538,2024-04-13,2024-04-16,Received
455,42,1,1422,258,2025-09-24,2025-10-05,In Transit
456,57,2,3742,321,2025-10-11,2025-10-20,Received
457,5,1,3045,359,2025-12-17,2025-12-25,Received
458,45,5,2776,844,2024-04-27,2024-05-05,Received
459,49,3,3668,324,2025-12-19,2026-01-01,Received
460,20,5,1873,141,2025-07-12,2025-07-21,In Transit
461,46,1,5591,805,2024-04-17,2024-04-25,In Transit
462,12,1,4156,775,2025-07-03,2025-07-05,In Transit
463,44,5,2073,838,2025-10-20,2025-11-01,Delayed
464,67,1,3697,348,2025-03-21,2025-03-25,In Transit
465,21,5,1462,560,2024-04-22,2024-04-26,Received
466,29,4,4055,165,2024-12-31,2025-01-08,Received
467,58,1,2251,946,2025-06-06,2025-06-18,Received
468,22,3,199,192,2024-12-31,2025-01-04,Received
469,3,4,3945,483,2025-08-01,2025-08-12,Delayed
470,26,5,4371,562,2024-12-13,2024-12-16,Received
471,57,5,3592,576,2025-01-10,2025-01-15,Received
472,63,5,5221,481,2025-05-10,2025-05-15,In Transit
473,71,1,874,760,2024-12-24,2025-01-02,Received
474,25,4,532,98,2024-03-25,2024-03-30,Received
475,80,5,194,275,2024-05-19,2024-05-27,Delayed
476,56,1,517,430,2024-10-13,2024-10-25,Received
477,42,5,5223,243,2024-07-23,2024-08-05,Received
478,64,2,2856,214,2024-04-27,2024-05-08,In Transit
479,85,1,2908,722,2025-10-05,2025-10-14,Received
480,70,1,583,162,2025-04-12,2025-04-18,In Transit
481,23,1,2690,542,2024-09-05,2024-09-09,Received
482,4,2,4035,456,2024-04-01,2024-04-06,Received
483,70,3,3091,960,2025-01-21,2025-01-24,In Transit
484,69,4,4728,560,2025-04-15,2025-04-26,Received
485,6,1,1462,694,2024-08-01,2024-08-06,Received
486,33,1,4285,324,2024-06-01,2024-06-13,In Transit
487,53,4,5040,540,2025-05-14,2025-05-20,In Transit
488,69,3,2984,259,2025-06-07,2025-06-13,Received
489,3,1,2925,496,2024-11-14,2024-11-19,Received
490,30,5,1913,869,2025-08-13,2025-08-25,Received
491,72,5,1510,646,2024-03-23,2024-04-03,Delayed
492,52,5,3807,172,2025-02-25,2025-02-28,In Transit
